id,title,price,location,category,features
33,꿔바로우(소),15000,북문,중식,중식 튀김 꿔바로우 찹쌀 탕수육 달콤한 15000원대
34,토마토 스파게티,10000,성균관대역,양식,양식 파스타 토마토 10000원대
35,치즈 라볶이,7000,정문,분식,분식 떡볶이 라면 치즈 매콤한 7000원대
36,헤이즐넛 라떼,5000,후문,카페,카페 커피 라떼 헤이즐넛 달콤한 5000원대
37,닭볶음탕(소),20000,북문,한식,한식 찌개 닭 닭볶음탕 매운맛 20000원대
38,회덮밥,9000,정문,일식,일식 밥 덮밥 회 해산물 야채 9000원대
39,마파두부 덮밥,8500,성균관대역,중식,중식 덮밥 두부 마파두부 매콤한 8000원대
40,스테이크 덮밥,12000,후문,양식,양식 덮밥 소고기 스테이크 12000원대
41,순대국밥,8000,북문,한식,한식 밥 국밥 순대 얼큰한 든든한 8000원대
42,김치볶음밥,7500,정문,한식,한식 밥 볶음밥 김치 계란 7000원대
43,타코야끼 (8알),4000,후문,일식,일식 간식 타코야끼 문어 4000원대
44,유린기,17000,성균관대역,중식,중식 튀김 닭고기 유린기 상큼한 17000원대
45,시저 샐러드,9000,정문,양식,양식 샐러드 야채 닭가슴살 건강한 9000원대
46,어묵탕,6000,후문,분식,분식 탕 어묵 국물 얼큰한 6000원대
47,카라멜 마끼아또,5000,북문,카페,카페 커피 라떼 카라멜 달콤한 5000원대
48,설렁탕,9000,성균관대역,한식,한식 밥 국밥 설렁탕 소고기 든든한 9000원대
49,에비동 (새우튀김덮밥),9500,정문,일식,일식 덮밥 튀김 새우 9000원대
50,뚝배기 불고기,9000,정문,한식,한식 밥 불고기 뚝배기 소고기 달콤한 9000원대
51,크림 리조또,12000,후문,양식,양식 밥 리조또 크림 12000원대
52,군만두,5000,북문,중식,중식 튀김 만두 5000원대
53,치킨마요 덮밥,6000,후문,한식,한식 덮밥 치킨 마요 6000원대
54,자몽 에이드,5500,성균관대역,카페,카페 음료 에이드 자몽 상큼한 5000원대
55,해물파전,13000,정문,한식,한식 전 파전 해산물 막걸리 13000원대
56,소바,8000,후문,일식,일식 면 소바 메밀 시원한 8000원대
57,쟁반짜장 (2인),15000,북문,중식,중식 면 짜장 해산물 매콤한 15000원대
58,BLT 샌드위치,6000,성균관대역,양식,양식 샌드위치 베이컨 야채 6000원대
59,매운 어묵김밥,5000,정문,분식,분식 김밥 어묵 매운맛 5000원대
60,사케동 (연어덮밥),12000,성균관대역,일식,일식 덮밥 해산물 연어 12000원대
61,고등어 구이 정식,9000,북문,한식,한식 밥 생선 구이 고등어 9000원대
62,토마토 해산물 파스타,13000,후문,양식,양식 파스타 토마토 해산물 매콤한 13000원대
63,유부초밥 (5pcs),5000,정문,일식,일식 밥 유부초밥 간단한 5000원대
64,레몬 에이드,5000,북문,카페,카페 음료 에이드 레몬 상큼한 5000원대
65,떡만두국,8000,후문,한식,한식 밥 국 떡 만두 8000원대
66,크로플,7000,성균관대역,카페,카페 디저트 와플 크로플 달콤한 7000원대
67,쌀국수,8500,정문,기타,기타 쌀국수 면 소고기 국물 8000원대
68,팟타이,9500,후문,기타,기타 볶음면 팟타이 새우 땅콩 9000원대
69,클래식 와플,4000,정문,카페,카페 디저트 와플 달콤한 4000원대
70,갈비탕,11000,북문,한식,한식 밥 국밥 갈비 소고기 든든한 11000원대
71,치킨 퀘사디아,9000,성균관대역,양식,양식 퀘사디아 치킨 치즈 9000원대
72,텐동 (튀김덮밥),10000,정문,일식,일식 덮밥 튀김 새우 야채 10000원대
73,계란볶음밥,7000,북문,중식,중식 밥 볶음밥 계란 7000원대
74,순살 프라이드 치킨,18000,후문,분식,분식 튀김 치킨 18000원대
75,아이스티,3000,정문,카페,카페 음료 아이스티 복숭아 3000원대
76,두부김치,12000,성균관대역,한식,한식 안주 두부 김치 돼지고기 12000원대
77,봉골레 파스타,11500,후문,양식,양식 파스타 오일 조개 11000원대
78,돈코츠 라멘,9000,북문,일식,일식 면 라멘 돈코츠 돼지고기 9000원대
79,옛날 떡볶이,5000,정문,분식,분식 떡볶이 매콤한 5000원대
80,쉬림프 로제 파스타,13000,정문,양식,양식 파스타 로제 크림 새우 13000원대
81,육회비빔밥,10000,후문,한식,한식 밥 비빔밥 육회 소고기 10000원대
82,초코 라떼,5000,성균관대역,카페,카페 음료 초콜릿 달콤한 5000원대
83,해물 칼국수,8000,북문,한식,한식 면 칼국수 해산물 국물 8000원대
84,연어 샐러드,11000,정문,양식,양식 샐러드 야채 연어 건강한 11000원대
85,야채튀김 (5개),4000,북문,분식,분식 튀김 야채 바삭한 4000원대
86,카레라이스,8000,후문,일식,일식 밥 카레 8000원대
87,칠리새우 (소),16000,성균관대역,중식,중식 튀김 새우 칠리 매콤한 16000원대
88,민트초코 라떼,5500,정문,카페,카페 음료 민트초코 5000원대
89,오므라이스,8500,후문,양식,양식 밥 오므라이스 계란 8000원대
90,오징어 덮밥,8000,북문,한식,한식 덮밥 오징어 해산물 매운맛 8000원대
91,치킨 텐더 (5조각),4500,정문,분식,분식 튀김 치킨 4000원대
92,명란 파스타,12000,성균관대역,일식,일식 파스타 명란 오일 12000원대
93,플레인 요거트,4500,후문,카페,카페 음료 요거트 4000원대
94,추어탕,9000,북문,한식,한식 밥 국밥 추어탕 든든한 9000원대
95,마르게리따 피자,15000,성균관대역,양식,양식 피자 토마토 치즈 15000원대
96,잡채밥,8000,정문,중식,중식 밥 덮밥 잡채 8000원대
97,치즈돈까스,11000,후문,일식,일식 튀김 돈까스 치즈 11000원대
98,허니브레드,6000,성균관대역,카페,카페 디저트 빵 꿀 크림 달콤한 6000원대
99,물냉면,8000,북문,한식,한식 면 냉면 시원한 8000원대
100,김치전,10000,정문,한식,한식 전 김치전 10000원대
